No.,Label,Count,Percent
1,DDOS-UDP_FLOOD,1964069,9.35
2,DDOS-ICMP_FLOOD,1907549,9.08
3,DOS-UDP_FLOOD,1851255,8.81
4,DDOS-SYN_FLOOD,1764592,8.4
5,DDOS-PSHACK_FLOOD,1641896,7.82
6,DDOS-TCP_FLOOD,1560610,7.43
7,DDOS-RSTFINFLOOD,1255783,5.98
8,DDOS-SYNONYMOUSIP_FLOOD,1171372,5.58
9,DOS-SYN_FLOOD,1138613,5.42
10,DOS-TCP_FLOOD,1120179,5.33
11,BENIGN,1047308,4.99
12,MIRAI-GREETH_FLOOD,897596,4.27
13,MIRAI-UDPPLAIN,767297,3.65
14,MIRAI-GREIP_FLOOD,694290,3.31
15,DDOS-ICMP_FRAGMENTATION,431149,2.05
16,VULNERABILITYSCAN,356322,1.7
17,DDOS-UDP_FRAGMENTATION,273392,1.3
18,DDOS-ACK_FRAGMENTATION,271535,1.29
19,MITM-ARPSPOOFING,269044,1.28
20,DNS_SPOOFING,167017,0.8
21,RECON-HOSTDISCOVERY,127869,0.61
22,RECON-OSSCAN,92323,0.44
23,RECON-PORTSCAN,76789,0.37
24,DOS-HTTP_FLOOD,68441,0.33
25,DDOS-HTTP_FLOOD,27597,0.13
26,DDOS-SLOWLORIS,22399,0.11
27,DICTIONARYBRUTEFORCE,12520,0.06
28,BROWSERHIJACKING,5560,0.03
29,COMMANDINJECTION,5150,0.02
30,SQLINJECTION,5021,0.02
31,XSS,3705,0.02
32,BACKDOOR_MALWARE,3075,0.01
33,RECON-PINGSWEEP,2161,0.01
34,UPLOADING_ATTACK,1196,0.01
